# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	410878	411651	+							PU02_RS01820	774		old_locus_tag=PU02_0382
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	410878	411651	+	WP_053943822.1	WP_053943822.1		SURF1 family protein			PU02_RS01820	774	257	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	411893	412045	-							PU02_RS06520	153		
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	411893	412045	-	WP_071628356.1	WP_071628356.1		DUF1127 domain-containing protein			PU02_RS06520	153	50	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	412413	414029	-					purH		PU02_RS01825	1617		old_locus_tag=PU02_0384
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	412413	414029	-	WP_053943823.1	WP_053943823.1		bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	purH		PU02_RS01825	1617	538	
gene	pseudogene	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	414212	415921	-							PU02_RS01830	1710		pseudo;old_locus_tag=PU02_0385
CDS	without_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	414212	415921	-				heparinase II/III family protein			PU02_RS01830	1710		pseudo
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	415991	417379	-							PU02_RS01835	1389		old_locus_tag=PU02_0386
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	415991	417379	-	WP_053943824.1	WP_053943824.1		RsmB/NOP family class I SAM-dependent RNA methyltransferase			PU02_RS01835	1389	462	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	417429	418475	-					htpX		PU02_RS01840	1047		old_locus_tag=PU02_0387
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	417429	418475	-	WP_053943825.1	WP_053943825.1		zinc metalloprotease HtpX	htpX		PU02_RS01840	1047	348	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	418560	418760	+							PU02_RS01845	201		old_locus_tag=PU02_0388
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	418560	418760	+	WP_053943826.1	WP_053943826.1		DUF1674 domain-containing protein			PU02_RS01845	201	66	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	419188	419544	-					rpsP		PU02_RS01850	357		old_locus_tag=PU02_0390
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	419188	419544	-	WP_053943827.1	WP_053943827.1		30S ribosomal protein S16	rpsP		PU02_RS01850	357	118	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	419861	421405	-					ffh		PU02_RS01860	1545		old_locus_tag=PU02_0392
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	419861	421405	-	WP_053943829.1	WP_053943829.1		signal recognition particle protein	ffh		PU02_RS01860	1545	514	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	421650	422240	-							PU02_RS01870	591		old_locus_tag=PU02_0393
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	421650	422240	-	WP_200903953.1	WP_200903953.1		carbonic anhydrase			PU02_RS01870	591	196	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	422492	427201	+							PU02_RS01875	4710		old_locus_tag=PU02_0394
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	422492	427201	+	WP_053943832.1	WP_053943832.1		NAD-glutamate dehydrogenase			PU02_RS01875	4710	1569	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	427708	429228	-							PU02_RS01880	1521		old_locus_tag=PU02_0396
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	427708	429228	-	WP_053944621.1	WP_053944621.1		DNA-binding protein			PU02_RS01880	1521	506	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	429245	430585	-							PU02_RS01885	1341		old_locus_tag=PU02_0397
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	429245	430585	-	WP_053943833.1	WP_053943833.1		hypothetical protein			PU02_RS01885	1341	446	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	430925	432019	+					tsaD		PU02_RS01890	1095		old_locus_tag=PU02_0398
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	430925	432019	+	WP_053943834.1	WP_053943834.1		tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	tsaD		PU02_RS01890	1095	364	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	432098	432532	+							PU02_RS01895	435		old_locus_tag=PU02_0399
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	432098	432532	+	WP_053943835.1	WP_053943835.1		EVE domain-containing protein			PU02_RS01895	435	144	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	432524	433087	-							PU02_RS01900	564		old_locus_tag=PU02_0400
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	432524	433087	-	WP_053943836.1	WP_053943836.1		hypothetical protein			PU02_RS01900	564	187	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	433157	433840	+							PU02_RS01905	684		old_locus_tag=PU02_0401
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	433157	433840	+	WP_053943837.1	WP_053943837.1		response regulator transcription factor			PU02_RS01905	684	227	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	433900	434667	-							PU02_RS01910	768		old_locus_tag=PU02_0402
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	433900	434667	-	WP_053943838.1	WP_053943838.1		class I SAM-dependent methyltransferase			PU02_RS01910	768	255	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	434930	437344	-							PU02_RS01915	2415		old_locus_tag=PU02_0403
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	434930	437344	-	WP_053943839.1	WP_053943839.1		TIGR02302 family protein			PU02_RS01915	2415	804	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	437462	438733	-					lysA		PU02_RS01920	1272		old_locus_tag=PU02_0404
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	437462	438733	-	WP_053943840.1	WP_053943840.1		diaminopimelate decarboxylase	lysA		PU02_RS01920	1272	423	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	438744	438923	-							PU02_RS01925	180		old_locus_tag=PU02_0405
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	438744	438923	-	WP_053943841.1	WP_053943841.1		hypothetical protein			PU02_RS01925	180	59	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	438980	440380	-					argH		PU02_RS01930	1401		old_locus_tag=PU02_0406
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	438980	440380	-	WP_053943842.1	WP_053943842.1		argininosuccinate lyase	argH		PU02_RS01930	1401	466	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	440412	441104	+							PU02_RS01935	693		old_locus_tag=PU02_0407
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	440412	441104	+	WP_053943843.1	WP_053943843.1		TlpA family protein disulfide reductase			PU02_RS01935	693	230	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	441107	441577	-							PU02_RS01940	471		old_locus_tag=PU02_0408
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	441107	441577	-	WP_053944622.1	WP_053944622.1		YaiI/YqxD family protein			PU02_RS01940	471	156	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	441951	442991	-					holA		PU02_RS01945	1041		old_locus_tag=PU02_0410
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	441951	442991	-	WP_236824020.1	WP_236824020.1		DNA polymerase III subunit delta	holA		PU02_RS01945	1041	346	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	442996	443790	-							PU02_RS01950	795		old_locus_tag=PU02_0411
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	442996	443790	-	WP_053943844.1	WP_053943844.1		ATP-binding cassette domain-containing protein			PU02_RS01950	795	264	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	443787	444680	-							PU02_RS01955	894		old_locus_tag=PU02_0412
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	443787	444680	-	WP_053943845.1	WP_053943845.1		ABC transporter permease			PU02_RS01955	894	297	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	444725	445687	-							PU02_RS01960	963		old_locus_tag=PU02_0413
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	444725	445687	-	WP_053943846.1	WP_053943846.1		ABC transporter substrate-binding protein			PU02_RS01960	963	320	
gene	tRNA	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	445863	445937	+							PU02_RS01965	75		old_locus_tag=PU02_1367
tRNA		GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	445863	445937	+				tRNA-Gly			PU02_RS01965	75		anticodon=GCC
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	446506	447309	+							PU02_RS01970	804		old_locus_tag=PU02_0415
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	446506	447309	+	WP_053943847.1	WP_053943847.1		1-acyl-sn-glycerol-3-phosphate acyltransferase			PU02_RS01970	804	267	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	447402	448475	+							PU02_RS01975	1074		old_locus_tag=PU02_0416
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	447402	448475	+	WP_053944623.1	WP_053944623.1		D-alanyl-D-alanine carboxypeptidase			PU02_RS01975	1074	357	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	449035	449748	-							PU02_RS01980	714		old_locus_tag=PU02_0418
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	449035	449748	-	WP_053943848.1	WP_053943848.1		murein L,D-transpeptidase			PU02_RS01980	714	237	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	449777	450733	-							PU02_RS01985	957		old_locus_tag=PU02_0419
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	449777	450733	-	WP_053944624.1	WP_053944624.1		acetyl-CoA carboxylase carboxyltransferase subunit alpha			PU02_RS01985	957	318	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	450819	451757	-							PU02_RS01990	939		old_locus_tag=PU02_0420
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	450819	451757	-	WP_053943849.1	WP_053943849.1		site-specific tyrosine recombinase XerD			PU02_RS01990	939	312	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	452835	453221	+							PU02_RS01995	387		old_locus_tag=PU02_0421
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	452835	453221	+	WP_053943850.1	WP_053943850.1		MliC family protein			PU02_RS01995	387	128	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	453263	453655	-					mnhG		PU02_RS02000	393		old_locus_tag=PU02_0422
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	453263	453655	-	WP_053943851.1	WP_053943851.1		monovalent cation/H(+) antiporter subunit G	mnhG		PU02_RS02000	393	130	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	453652	453933	-							PU02_RS02005	282		
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	453652	453933	-	WP_053943852.1	WP_053943852.1		K+/H+ antiporter subunit F			PU02_RS02005	282	93	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	453930	454415	-							PU02_RS02010	486		old_locus_tag=PU02_0424
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	453930	454415	-	WP_053943853.1	WP_053943853.1		Na+/H+ antiporter subunit E			PU02_RS02010	486	161	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	454412	456031	-							PU02_RS02015	1620		old_locus_tag=PU02_0425
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	454412	456031	-	WP_053943854.1	WP_053943854.1		monovalent cation/H+ antiporter subunit D			PU02_RS02015	1620	539	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	456031	456372	-							PU02_RS02020	342		old_locus_tag=PU02_0426
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	456031	456372	-	WP_053943855.1	WP_053943855.1		Na+/H+ antiporter subunit C			PU02_RS02020	342	113	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	456372	459290	-							PU02_RS02025	2919		old_locus_tag=PU02_0427
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	456372	459290	-	WP_236824021.1	WP_236824021.1		monovalent cation/H+ antiporter subunit A			PU02_RS02025	2919	972	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	459909	461006	+							PU02_RS02030	1098		old_locus_tag=PU02_0428
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	459909	461006	+	WP_053943856.1	WP_053943856.1		carboxynorspermidine decarboxylase			PU02_RS02030	1098	365	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	461060	462298	+							PU02_RS02035	1239		old_locus_tag=PU02_0429
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	461060	462298	+	WP_053943857.1	WP_053943857.1		saccharopine dehydrogenase family protein			PU02_RS02035	1239	412	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	462437	463843	-					lpdA		PU02_RS02040	1407		old_locus_tag=PU02_0430
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	462437	463843	-	WP_053943858.1	WP_053943858.1		dihydrolipoyl dehydrogenase	lpdA		PU02_RS02040	1407	468	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	463874	465076	-					odhB		PU02_RS02045	1203		old_locus_tag=PU02_0431
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	463874	465076	-	WP_053943859.1	WP_053943859.1		2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase	odhB		PU02_RS02045	1203	400	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	465112	468117	-							PU02_RS02050	3006		old_locus_tag=PU02_0432
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	465112	468117	-	WP_053943860.1	WP_053943860.1		2-oxoglutarate dehydrogenase E1 component			PU02_RS02050	3006	1001	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	468253	469155	-					sucD		PU02_RS02055	903		old_locus_tag=PU02_0433
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	468253	469155	-	WP_053943861.1	WP_053943861.1		succinate--CoA ligase subunit alpha	sucD		PU02_RS02055	903	300	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	469159	470355	-					sucC		PU02_RS02060	1197		old_locus_tag=PU02_0434
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	469159	470355	-	WP_053943862.1	WP_053943862.1		ADP-forming succinate--CoA ligase subunit beta	sucC		PU02_RS02060	1197	398	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	470439	471401	-					mdh		PU02_RS02065	963		old_locus_tag=PU02_0435
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	470439	471401	-	WP_053943863.1	WP_053943863.1		malate dehydrogenase	mdh		PU02_RS02065	963	320	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	471697	472866	-					zapE		PU02_RS02070	1170		old_locus_tag=PU02_0436
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	471697	472866	-	WP_053943864.1	WP_053943864.1		cell division protein ZapE	zapE		PU02_RS02070	1170	389	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	472949	473479	-							PU02_RS02075	531		old_locus_tag=PU02_0437
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	472949	473479	-	WP_236824022.1	WP_236824022.1		protease inhibitor Inh/omp19 family protein			PU02_RS02075	531	176	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	473692	474552	+					dapF		PU02_RS02080	861		old_locus_tag=PU02_0439
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	473692	474552	+	WP_053943866.1	WP_053943866.1		diaminopimelate epimerase	dapF		PU02_RS02080	861	286	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	474543	475826	+					mtaB		PU02_RS02085	1284		old_locus_tag=PU02_0440
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	474543	475826	+	WP_053943867.1	WP_053943867.1		tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase MtaB	mtaB		PU02_RS02085	1284	427	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	475841	476998	+					ftsY		PU02_RS02090	1158		old_locus_tag=PU02_0441
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	475841	476998	+	WP_082311396.1	WP_082311396.1		signal recognition particle-docking protein FtsY	ftsY		PU02_RS02090	1158	385	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	476995	477660	+							PU02_RS02095	666		old_locus_tag=PU02_0442
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	476995	477660	+	WP_053943868.1	WP_053943868.1		septation protein A			PU02_RS02095	666	221	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	478411	479307	-							PU02_RS02105	897		old_locus_tag=PU02_0446
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	478411	479307	-	WP_053943870.1	WP_053943870.1		ParB/RepB/Spo0J family partition protein			PU02_RS02105	897	298	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	479353	480150	-							PU02_RS02110	798		old_locus_tag=PU02_0447
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	479353	480150	-	WP_053943871.1	WP_053943871.1		ParA family protein			PU02_RS02110	798	265	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	480157	480804	-					rsmG		PU02_RS02115	648		old_locus_tag=PU02_0448
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	480157	480804	-	WP_053943872.1	WP_053943872.1		16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	rsmG		PU02_RS02115	648	215	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	480804	482672	-					mnmG		PU02_RS02120	1869		old_locus_tag=PU02_0449
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	480804	482672	-	WP_053943873.1	WP_053943873.1		tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	mnmG		PU02_RS02120	1869	622	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	482781	484088	-					mnmE		PU02_RS02125	1308		old_locus_tag=PU02_0450
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	482781	484088	-	WP_053944625.1	WP_053944625.1		tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	mnmE		PU02_RS02125	1308	435	
